season,league_id,event_name,event_date,event_key,event_id,entry_id,username,player_name,dg_id,raw_winnings,event_order,start_date,event_name_sched,event_name_key,phase,year,close_odds,event_tier,pick_band,performance_risk,allocation_risk
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzhk84y,josen1,Tom Kim,24766,22406.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,0dh95e7,jtsalvetti,Jason Day,9771,21375.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,36hx0j9,JustDan,Si Woo Kim,14609,165232.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,gkhdr46,Kbhoff,Sungjae Im,17488,0.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,,,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,78hp4ro,linkcalhoun,Justin Lower,17723,77425.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,76.0,regular,longshot,1.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,m3h790r,logandempsey20,Jordan Spieth,14636,0.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,17.0,regular,elite,0.0,1.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64he6nw,Mohmo,Thomas Detry,14181,0.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,41.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,gkhd55z,nausetsurf,Min Woo Lee,16841,77425.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,53hpydy,one007,Adam Scott,6430,52293.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,jjhzgoz,pangomango,Tom Kim,24766,22406.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64hep78,pbyrne11,Stephan Jaeger,16394,112100.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,erhp3gm,picksixer360,Jason Day,9771,21375.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,53hpqnr,Pitch12,Thomas Detry,14181,0.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,41.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,k6hd763,Rjsut727,Min Woo Lee,16841,77425.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,ykhy67v,SamDanes26,Tom Hoge,15575,33725.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,29.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,53hpkgw,Sandell,Kyoung-Hoon Lee,13497,21375.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,51.0,regular,longshot,1.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzh6rzp,Skibasher,Si Woo Kim,14609,165232.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,k6hx9nj,strokes3410,Stephan Jaeger,16394,112100.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,dnhq46j,tboland1324,Adam Scott,6430,52293.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,r8h9kov,theWhistlesGoWo,Jason Day,9771,21375.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,64h9jd8,thorrr,Si Woo Kim,14609,165232.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,qzh6p30,tice0101,Tom Hoge,15575,33725.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,29.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhdqy3,Tiger4040,Min Woo Lee,16841,77425.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,wrhdz40,vegatime99,Seamus Power,10104,0.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,51.0,regular,longshot,1.0,0.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,neh7k0d,Walshy0104,Si Woo Kim,14609,165232.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,nehvyvz,Wickednick,Jordan Spieth,14636,0.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,17.0,regular,elite,0.0,1.0
2024,2024_small,THE CJ CUP Byron Nelson,2024-05-02,THE CJ CUP Byron Nelson_2024-05-02,19,43hrm4d,zjb23,Tom Hoge,15575,33725.0,,2024-05-05,THE CJ CUP Byron Nelson,the cj cup byron nelson,early,2024,29.0,regular,normie,0.5,0.25
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,jjhzg65,9thGreenAtNine,Xander Schauffele,19895,2160000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,11.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64h9j7o,AKsREVENGE,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,43hrmz5,anpyanks,Collin Morikawa,22085,301000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,23.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,dnhqm0e,balvari,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzhkx78,BigCat97,Max Homa,17538,601000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,78hp55w,Bjrobins123,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,oohqvv9,CashMonet,Max Homa,17538,601000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64h9g9w,chrismurf21,Xander Schauffele,19895,2160000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,11.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,neh7mge,docpalm,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhd5vm,Donkosaurus,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,ykhw95j,Dreamweaver816,Cameron Young,26651,106000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,26.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,k6hx6gd,Enicola0922,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,8vh0gp4,epab2350,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,36h6jv5,GlizzyAtTheTurn,Cameron Young,26651,106000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,26.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhd3n7,golfprotriplets,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,ykhwrxr,halliam1114,Sahith Theegala,23014,47000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,29.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,m3hgm7j,HLAXERS,Cameron Young,26651,106000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,26.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhdgg8,itsabucslife1,Max Homa,17538,601000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,oohq00q,JermRussLFG,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,vnhv54n,JLUDEOBV,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,oohq04p,joempike,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,dnhqx8j,jonescurtisw,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzhk84y,josen1,Cameron Young,26651,106000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,26.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,0dh95e7,jtsalvetti,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,36hx0j9,JustDan,Sahith Theegala,23014,47000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,29.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,gkhdr46,Kbhoff,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,78hp4ro,linkcalhoun,Xander Schauffele,19895,2160000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,11.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,m3h790r,logandempsey20,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64he6nw,Mohmo,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,gkhd55z,nausetsurf,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,53hpydy,one007,Alex Noren,10419,166500.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,46.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,jjhzgoz,pangomango,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64hep78,pbyrne11,Sepp Straka,17511,601000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,56.0,signature,longshot,1.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,erhp3gm,picksixer360,Rickie Fowler,12965,68500.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,61.0,signature,longshot,1.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,53hpqnr,Pitch12,Corey Conners,17576,387667.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,56.0,signature,longshot,1.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,k6hd763,Rjsut727,Max Homa,17538,601000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,ykhy67v,SamDanes26,Hideki Matsuyama,13562,0.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,,,regular,normie,0.5,0.25
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,53hpkgw,Sandell,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzh6rzp,Skibasher,Matt Fitzpatrick,17646,47000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,36.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,k6hx9nj,strokes3410,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,dnhq46j,tboland1324,Xander Schauffele,19895,2160000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,11.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,r8h9kov,theWhistlesGoWo,Max Homa,17538,601000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,64h9jd8,thorrr,Xander Schauffele,19895,2160000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,11.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,qzh6p30,tice0101,Wyndham Clark,23604,53420.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhdqy3,Tiger4040,Cameron Young,26651,106000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,26.0,signature,normie,0.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,wrhdz40,vegatime99,Rickie Fowler,12965,68500.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,61.0,signature,longshot,1.5,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,neh7k0d,Walshy0104,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,nehvyvz,Wickednick,Rory McIlroy,10091,3600000.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,7.5,signature,elite,0.0,0.0
2024,2024_small,Wells Fargo Championship,2024-05-09,Wells Fargo Championship_2024-05-09,480,43hrm4d,zjb23,Justin Thomas,14139,224667.0,,2024-05-12,Wells Fargo Championship,wells fargo championship,early,2024,23.0,signature,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,jjhzg65,9thGreenAtNine,Brooks Koepka,16243,113962.0,,2024-05-19,PGA Championship,pga championship,early,2024,17.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64h9j7o,AKsREVENGE,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,43hrmz5,anpyanks,Jon Rahm,19195,0.0,,2024-05-19,PGA Championship,pga championship,early,2024,17.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,dnhqm0e,balvari,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,qzhkx78,BigCat97,Jon Rahm,19195,0.0,,2024-05-19,PGA Championship,pga championship,early,2024,17.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,78hp55w,Bjrobins123,Brooks Koepka,16243,113962.0,,2024-05-19,PGA Championship,pga championship,early,2024,17.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,oohqvv9,CashMonet,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,64h9g9w,chrismurf21,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,neh7mge,docpalm,Rory McIlroy,10091,359943.0,,2024-05-19,PGA Championship,pga championship,early,2024,8.5,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhd5vm,Donkosaurus,Brooks Koepka,16243,113962.0,,2024-05-19,PGA Championship,pga championship,early,2024,17.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,ykhw95j,Dreamweaver816,Rory McIlroy,10091,359943.0,,2024-05-19,PGA Championship,pga championship,early,2024,8.5,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,k6hx6gd,Enicola0922,Brooks Koepka,16243,113962.0,,2024-05-19,PGA Championship,pga championship,early,2024,17.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,8vh0gp4,epab2350,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,36h6jv5,GlizzyAtTheTurn,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,wrhd3n7,golfprotriplets,Xander Schauffele,19895,3330000.0,,2024-05-19,PGA Championship,pga championship,early,2024,15.0,major,elite,0.0,0.0
2024,2024_small,PGA Championship,2024-05-16,PGA Championship_2024-05-16,33,ykhwrxr,halliam1114,Bryson DeChambeau,19841,1998000.0,,2024-05-19,PGA Championship,pga championship,early,2024,29.0,major,normie,0.5,0.0
