tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse,finish_num,round_date
PGA,2026,2026,2026-01-25,The American Express,2,"Smotherman, Austin",22985,T8,3,Nicklaus Tournament Course,233,72.0,1.0,8:52am,68.0,,,,,,0.8,,,,,,,,,0.0,4.0,14.0,0.0,0.0,8,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Smotherman, Austin",22985,T8,4,Pete Dye Stadium Course,704,72.0,1.0,10:02am,68.0,-1.349,0.096,2.316,0.307,2.719,1.37,290.4,0.5,0.833,0.5,43.248,14.607,7.0,5.0,0.0,7.0,8.0,3.0,0.0,8,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Henley, Russell",14578,T8,1,La Quinta Country Club,202,72.0,1.0,9:47am,65.0,,,,,,2.423,,,,,,,,,0.0,7.0,11.0,0.0,0.0,8,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Henley, Russell",14578,T8,2,Nicklaus Tournament Course,233,72.0,10.0,9:14am,66.0,,,,,,1.451,,,,,,,,,0.0,6.0,12.0,0.0,0.0,8,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Henley, Russell",14578,T8,3,Pete Dye Stadium Course,704,72.0,1.0,8:41am,69.0,-0.674,-0.497,3.08,0.491,3.074,2.4,284.2,0.714,0.833,0.4,40.97,32.108,3.0,3.0,0.0,6.0,9.0,3.0,0.0,8,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Henley, Russell",14578,T8,4,Pete Dye Stadium Course,704,72.0,1.0,9:51am,67.0,-0.039,0.545,1.162,0.702,2.409,2.37,286.2,0.714,0.667,0.6,17.3,22.883,5.0,2.0,0.0,6.0,11.0,1.0,0.0,8,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Li, Haotong",15310,T8,1,La Quinta Country Club,202,72.0,1.0,8:52am,68.0,,,,,,-0.577,,,,,,,,,0.0,5.0,12.0,1.0,0.0,8,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Li, Haotong",15310,T8,2,Nicklaus Tournament Course,233,72.0,10.0,10:42am,67.0,,,,,,0.451,,,,,,,,,0.0,5.0,13.0,0.0,0.0,8,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Li, Haotong",15310,T8,3,Pete Dye Stadium Course,704,72.0,1.0,10:09am,64.0,2.524,-0.513,3.578,1.811,4.876,7.4,299.9,0.857,0.944,0.333,14.345,31.153,8.0,0.0,0.0,9.0,8.0,1.0,0.0,8,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Li, Haotong",15310,T8,4,Pete Dye Stadium Course,704,72.0,1.0,9:51am,68.0,-1.507,0.816,0.527,1.534,2.877,1.37,304.8,0.714,0.667,0.75,46.712,26.488,3.0,2.0,0.0,5.0,12.0,1.0,0.0,8,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Cantlay, Patrick",15466,T13,1,Nicklaus Tournament Course,233,72.0,10.0,10:31am,63.0,,,,,,3.75,,,,,,,,,0.0,10.0,7.0,1.0,0.0,13,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Cantlay, Patrick",15466,T13,2,Pete Dye Stadium Course,704,72.0,1.0,9:58am,68.0,-0.134,-0.025,1.874,0.496,2.345,2.212,296.3,0.571,0.833,0.6,33.101,22.352,2.0,2.0,1.0,2.0,15.0,0.0,0.0,13,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Cantlay, Patrick",15466,T13,3,La Quinta Country Club,202,72.0,10.0,9:25am,68.0,,,,,,0.423,,,,,,,,,0.0,4.0,14.0,0.0,0.0,13,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Cantlay, Patrick",15466,T13,4,Pete Dye Stadium Course,704,72.0,1.0,10:02am,69.0,-0.504,1.347,-0.79,0.317,0.874,0.37,300.4,0.429,0.722,0.833,31.186,23.804,3.0,2.0,0.0,6.0,9.0,3.0,0.0,13,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Ford, David",31343,T13,1,La Quinta Country Club,202,72.0,1.0,9:58am,67.0,,,,,,0.423,,,,,,,,,0.0,5.0,13.0,0.0,0.0,13,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Ford, David",31343,T13,2,Nicklaus Tournament Course,233,72.0,10.0,9:25am,66.0,,,,,,1.451,,,,,,,,,0.0,7.0,10.0,1.0,0.0,13,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Ford, David",31343,T13,3,Pete Dye Stadium Course,704,72.0,1.0,8:52am,70.0,0.53,0.154,1.036,-0.32,0.87,1.4,292.4,0.571,0.611,0.6,65.171,30.518,3.0,4.0,0.0,4.0,12.0,2.0,0.0,13,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Ford, David",31343,T13,4,Pete Dye Stadium Course,704,72.0,1.0,8:23am,65.0,0.825,-0.262,2.763,1.044,3.545,4.37,290.1,0.714,0.722,0.571,34.475,29.041,3.0,1.0,0.0,8.0,9.0,1.0,0.0,13,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Bauchou, Zach",19846,T13,1,Nicklaus Tournament Course,233,72.0,1.0,10:42am,65.0,,,,,,1.75,,,,,,,,,1.0,6.0,10.0,1.0,0.0,13,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Bauchou, Zach",19846,T13,2,Pete Dye Stadium Course,704,72.0,10.0,10:09am,70.0,0.691,0.305,-0.651,-0.133,-0.479,0.212,285.6,0.5,0.833,0.75,19.734,37.576,3.0,1.0,0.0,3.0,14.0,1.0,0.0,13,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Bauchou, Zach",19846,T13,3,La Quinta Country Club,202,72.0,1.0,9:36am,65.0,,,,,,3.423,,,,,,,,,0.0,7.0,11.0,0.0,0.0,13,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Bauchou, Zach",19846,T13,4,Pete Dye Stadium Course,704,72.0,1.0,9:29am,68.0,0.169,-0.806,2.017,-0.01,1.201,1.37,289.8,0.643,0.833,0.6,26.172,19.96,3.0,2.0,0.0,5.0,12.0,1.0,0.0,13,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Clark, Wyndham",23604,T13,1,Nicklaus Tournament Course,233,72.0,10.0,9:47am,66.0,,,,,,0.75,,,,,,,,,0.0,8.0,9.0,0.0,1.0,13,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Clark, Wyndham",23604,T13,2,Pete Dye Stadium Course,704,72.0,1.0,9:14am,64.0,1.897,1.119,2.798,0.398,4.315,6.212,291.3,0.5,0.722,1.0,31.201,28.823,5.0,3.0,0.0,8.0,10.0,0.0,0.0,13,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Clark, Wyndham",23604,T13,3,La Quinta Country Club,202,72.0,10.0,8:41am,66.0,,,,,,2.423,,,,,,,,,0.0,7.0,10.0,1.0,0.0,13,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Clark, Wyndham",23604,T13,4,Pete Dye Stadium Course,704,72.0,1.0,10:24am,72.0,0.482,0.452,-2.157,-1.407,-3.112,-2.63,291.1,0.5,0.667,0.667,28.924,33.084,1.0,6.0,0.0,3.0,13.0,1.0,1.0,13,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Bridgeman, Jacob",29433,T13,1,Nicklaus Tournament Course,233,72.0,1.0,9:47am,64.0,,,,,,2.75,,,,,,,,,0.0,9.0,8.0,1.0,0.0,13,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Hoge, Tom",15575,T8,3,La Quinta Country Club,202,72.0,10.0,8:30am,65.0,,,,,,3.423,,,,,,,,,0.0,8.0,9.0,1.0,0.0,8,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Hoge, Tom",15575,T8,2,Pete Dye Stadium Course,704,72.0,1.0,9:03am,68.0,0.796,-0.34,2.034,-0.278,1.416,2.212,277.0,0.571,0.722,0.714,43.64,23.644,4.0,0.0,0.0,4.0,14.0,0.0,0.0,8,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Hoge, Tom",15575,T8,1,Nicklaus Tournament Course,233,72.0,10.0,9:36am,64.0,,,,,,2.75,,,,,,,,,0.0,9.0,8.0,1.0,0.0,8,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Theegala, Sahith",23014,T8,4,Pete Dye Stadium Course,704,72.0,1.0,8:45am,65.0,3.784,0.563,0.222,-0.199,0.586,4.37,290.0,0.429,0.667,1.0,39.608,29.154,3.0,1.0,0.0,7.0,11.0,0.0,0.0,8,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Power, Seamus",10104,T63,2,La Quinta Country Club,202,72.0,10.0,8:30am,68.0,,,,,,-0.039,,,,,,,,,0.0,5.0,12.0,1.0,0.0,63,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Scheffler, Scottie",18417,1,3,Pete Dye Stadium Course,704,72.0,1.0,10:31am,68.0,1.843,-0.407,-0.129,2.093,1.557,3.4,307.0,0.786,0.833,0.8,34.972,37.199,5.0,2.0,0.0,6.0,10.0,2.0,0.0,1,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Scheffler, Scottie",18417,1,4,Pete Dye Stadium Course,704,72.0,1.0,10:35am,66.0,0.116,1.892,0.551,0.811,3.254,3.37,300.0,0.571,0.611,0.889,49.767,31.922,5.0,2.0,0.0,9.0,7.0,1.0,1.0,1,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Day, Jason",9771,T2,1,Pete Dye Stadium Course,704,72.0,1.0,10:09am,63.0,3.806,1.87,2.147,-0.131,3.886,7.692,278.0,0.571,0.833,0.714,52.201,21.857,5.0,0.0,0.0,10.0,7.0,1.0,0.0,2,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Day, Jason",9771,T2,2,La Quinta Country Club,202,72.0,10.0,9:36am,71.0,,,,,,-3.039,,,,,,,,,0.0,4.0,11.0,3.0,0.0,2,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Day, Jason",9771,T2,3,Nicklaus Tournament Course,233,72.0,1.0,9:03am,67.0,,,,,,1.8,,,,,,,,,0.0,5.0,13.0,0.0,0.0,2,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Day, Jason",9771,T2,4,Pete Dye Stadium Course,704,72.0,1.0,9:29am,64.0,2.021,1.998,0.535,0.816,3.349,5.37,284.8,0.714,0.889,0.833,45.937,31.021,3.0,0.0,0.0,8.0,10.0,0.0,0.0,2,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Putnam, Andrew",14704,T2,1,Pete Dye Stadium Course,704,72.0,10.0,10:20am,72.0,-1.941,0.469,-0.289,0.453,0.633,-1.308,274.5,0.857,0.778,0.75,34.665,34.332,0.0,3.0,0.0,3.0,12.0,3.0,0.0,2,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Putnam, Andrew",14704,T2,2,La Quinta Country Club,202,72.0,1.0,9:47am,60.0,,,,,,7.961,,,,,,,,,1.0,10.0,7.0,0.0,0.0,2,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Putnam, Andrew",14704,T2,3,Nicklaus Tournament Course,233,72.0,10.0,9:14am,65.0,,,,,,3.8,,,,,,,,,0.0,7.0,11.0,0.0,0.0,2,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Putnam, Andrew",14704,T2,4,Pete Dye Stadium Course,704,72.0,1.0,10:13am,68.0,1.594,-1.089,0.963,-0.098,-0.224,1.37,276.3,0.714,0.833,0.5,28.934,30.96,5.0,2.0,0.0,7.0,8.0,3.0,0.0,2,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Gerard, Ryan",29767,T2,1,Pete Dye Stadium Course,704,72.0,10.0,9:47am,70.0,1.547,0.925,-1.76,-0.02,-0.855,0.692,290.4,0.5,0.722,0.875,27.207,35.667,3.0,3.0,0.0,4.0,12.0,2.0,0.0,2,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Gerard, Ryan",29767,T2,2,La Quinta Country Club,202,72.0,1.0,9:14am,66.0,,,,,,1.961,,,,,,,,,1.0,5.0,11.0,1.0,0.0,2,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Gerard, Ryan",29767,T2,3,Nicklaus Tournament Course,233,72.0,10.0,8:41am,64.0,,,,,,4.8,,,,,,,,,0.0,8.0,10.0,0.0,0.0,2,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Bridgeman, Jacob",29433,T13,2,Pete Dye Stadium Course,704,72.0,10.0,9:14am,66.0,1.522,-0.325,1.92,1.095,2.69,4.212,289.1,0.714,0.778,0.8,35.116,21.107,4.0,1.0,0.0,8.0,9.0,0.0,1.0,13,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Gerard, Ryan",29767,T2,4,Pete Dye Stadium Course,704,72.0,1.0,9:40am,65.0,1.646,1.406,-0.289,1.607,2.724,4.37,297.3,0.786,0.722,0.875,33.984,24.933,4.0,4.0,0.0,9.0,7.0,2.0,0.0,2,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"McCarty, Matt",28635,T2,2,Nicklaus Tournament Course,233,72.0,1.0,9:36am,66.0,,,,,,1.451,,,,,,,,,0.0,7.0,10.0,1.0,0.0,2,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"McCarty, Matt",28635,T2,3,Pete Dye Stadium Course,704,72.0,10.0,9:03am,68.0,1.741,0.709,2.046,-1.096,1.659,3.4,288.5,0.429,0.611,1.0,60.372,20.498,5.0,5.0,0.0,6.0,10.0,2.0,0.0,2,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"McCarty, Matt",28635,T2,4,Pete Dye Stadium Course,704,72.0,1.0,10:13am,68.0,-0.877,-0.394,1.591,1.05,2.247,1.37,291.2,0.714,0.778,0.714,26.62,20.522,6.0,3.0,0.0,5.0,12.0,1.0,0.0,2,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Stevens, Sam",25569,T6,1,La Quinta Country Club,202,72.0,1.0,8:30am,64.0,,,,,,3.423,,,,,,,,,0.0,9.0,8.0,1.0,0.0,6,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Stevens, Sam",25569,T6,2,Nicklaus Tournament Course,233,72.0,10.0,10:20am,67.0,,,,,,0.451,,,,,,,,,0.0,6.0,11.0,1.0,0.0,6,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Stevens, Sam",25569,T6,3,Pete Dye Stadium Course,704,72.0,1.0,9:47am,68.0,0.791,1.065,0.434,1.11,2.609,3.4,296.3,0.643,0.778,0.714,39.775,25.282,3.0,1.0,0.0,5.0,12.0,1.0,0.0,6,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Stevens, Sam",25569,T6,4,Pete Dye Stadium Course,704,72.0,1.0,9:51am,67.0,-0.197,0.696,1.011,0.86,2.567,2.37,301.2,0.5,0.722,0.667,26.565,20.098,4.0,1.0,0.0,5.0,13.0,0.0,0.0,6,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Kim, Si Woo",14609,T6,1,Nicklaus Tournament Course,233,72.0,10.0,9:14am,63.0,,,,,,3.75,,,,,,,,,0.0,9.0,9.0,0.0,0.0,6,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Kim, Si Woo",14609,T6,2,Pete Dye Stadium Course,704,72.0,1.0,8:41am,65.0,0.516,0.243,3.763,0.69,4.696,5.212,286.3,0.714,0.833,0.75,21.017,19.351,6.0,1.0,1.0,5.0,12.0,0.0,0.0,6,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Kim, Si Woo",14609,T6,3,La Quinta Country Club,202,72.0,10.0,10:31am,66.0,,,,,,2.423,,,,,,,,,0.0,7.0,10.0,1.0,0.0,6,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Kim, Si Woo",14609,T6,4,Pete Dye Stadium Course,704,72.0,1.0,10:35am,72.0,-1.464,-1.918,-0.171,0.923,-1.166,-2.63,292.2,0.714,0.722,0.25,26.608,25.458,4.0,5.0,0.0,4.0,11.0,2.0,1.0,6,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Theegala, Sahith",23014,T8,1,Pete Dye Stadium Course,704,72.0,1.0,8:30am,71.0,0.267,-0.806,-0.42,0.651,-0.575,-0.308,287.8,0.571,0.722,0.75,52.207,31.045,2.0,4.0,0.0,2.0,15.0,1.0,0.0,8,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Theegala, Sahith",23014,T8,2,La Quinta Country Club,202,72.0,10.0,10:20am,64.0,,,,,,3.961,,,,,,,,,2.0,4.0,12.0,0.0,0.0,8,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Theegala, Sahith",23014,T8,3,Nicklaus Tournament Course,233,72.0,1.0,9:47am,67.0,,,,,,1.8,,,,,,,,,1.0,5.0,10.0,2.0,0.0,8,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"McCarty, Matt",28635,T2,1,La Quinta Country Club,202,72.0,10.0,10:09am,63.0,,,,,,4.423,,,,,,,,,1.0,8.0,8.0,1.0,0.0,2,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Burns, Sam",19483,T27,2,Nicklaus Tournament Course,233,72.0,10.0,9:58am,67.0,,,,,,0.451,,,,,,,,,0.0,5.0,13.0,0.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Bridgeman, Jacob",29433,T13,3,La Quinta Country Club,202,72.0,1.0,8:41am,69.0,,,,,,-0.577,,,,,,,,,0.0,4.0,13.0,1.0,0.0,13,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Brown, Blades",32152,T18,1,La Quinta Country Club,202,72.0,1.0,9:58am,67.0,,,,,,0.423,,,,,,,,,0.0,5.0,13.0,0.0,0.0,18,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Griffin, Ben",24968,T24,4,Pete Dye Stadium Course,704,72.0,1.0,9:40am,70.0,-1.182,-0.003,-0.102,0.657,0.552,-0.63,289.4,0.714,0.778,0.5,29.597,24.652,4.0,4.0,0.0,5.0,10.0,3.0,0.0,24,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Ryder, Sam",16715,T27,1,Nicklaus Tournament Course,233,72.0,10.0,9:58am,68.0,,,,,,-1.25,,,,,,,,,0.0,6.0,10.0,2.0,0.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Ryder, Sam",16715,T27,2,Pete Dye Stadium Course,704,72.0,1.0,9:25am,66.0,1.695,-0.818,2.569,0.766,2.517,4.212,286.9,0.714,0.778,0.714,38.178,21.424,5.0,1.0,0.0,6.0,12.0,0.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Ryder, Sam",16715,T27,3,La Quinta Country Club,202,72.0,10.0,8:52am,68.0,,,,,,0.423,,,,,,,,,0.0,6.0,10.0,2.0,0.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Ryder, Sam",16715,T27,4,Pete Dye Stadium Course,704,72.0,1.0,9:07am,69.0,1.608,-1.559,0.986,-0.665,-1.238,0.37,288.2,0.714,0.722,0.5,14.343,34.248,4.0,3.0,0.0,6.0,9.0,3.0,0.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Cole, Eric",21756,T27,1,Nicklaus Tournament Course,233,72.0,10.0,9:36am,64.0,,,,,,2.75,,,,,,,,,0.0,8.0,10.0,0.0,0.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Cole, Eric",21756,T27,2,Pete Dye Stadium Course,704,72.0,1.0,9:03am,66.0,2.355,-0.108,1.15,0.815,1.857,4.212,286.6,0.643,0.889,0.8,76.738,24.37,3.0,1.0,0.0,6.0,12.0,0.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Cole, Eric",21756,T27,3,La Quinta Country Club,202,72.0,10.0,8:30am,66.0,,,,,,2.423,,,,,,,,,0.0,6.0,12.0,0.0,0.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Cole, Eric",21756,T27,4,Pete Dye Stadium Course,704,72.0,1.0,10:24am,75.0,-0.293,-0.406,-1.722,-3.209,-5.337,-5.63,289.9,0.286,0.722,0.4,36.564,30.945,1.0,4.0,0.0,2.0,12.0,3.0,1.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Keefer, Johnny",32457,T27,1,La Quinta Country Club,202,72.0,10.0,8:30am,68.0,,,,,,-0.577,,,,,,,,,0.0,6.0,11.0,0.0,1.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Keefer, Johnny",32457,T27,2,Nicklaus Tournament Course,233,72.0,1.0,10:20am,65.0,,,,,,2.451,,,,,,,,,0.0,8.0,9.0,1.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Keefer, Johnny",32457,T27,3,Pete Dye Stadium Course,704,72.0,10.0,9:47am,69.0,-0.449,-0.163,3.126,-0.114,2.849,2.4,298.2,0.571,0.889,1.0,32.066,21.528,4.0,1.0,0.0,4.0,13.0,1.0,0.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Keefer, Johnny",32457,T27,4,Pete Dye Stadium Course,704,72.0,1.0,8:56am,69.0,-0.687,0.031,1.069,-0.043,1.057,0.37,293.5,0.5,0.778,0.857,52.184,23.523,3.0,2.0,0.0,4.0,13.0,1.0,0.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"English, Harris",14577,T27,1,La Quinta Country Club,202,72.0,1.0,8:41am,65.0,,,,,,2.423,,,,,,,,,0.0,9.0,7.0,2.0,0.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"English, Harris",14577,T27,2,Nicklaus Tournament Course,233,72.0,10.0,10:31am,67.0,,,,,,0.451,,,,,,,,,0.0,8.0,8.0,1.0,1.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"English, Harris",14577,T27,3,Pete Dye Stadium Course,704,72.0,1.0,9:58am,70.0,1.324,1.751,-2.244,0.569,0.076,1.4,288.0,0.571,0.5,0.667,42.551,37.563,4.0,7.0,0.0,4.0,12.0,2.0,0.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"English, Harris",14577,T27,4,Pete Dye Stadium Course,704,72.0,1.0,8:45am,69.0,-0.516,0.611,-1.321,1.596,0.886,0.37,295.4,0.786,0.778,0.857,35.859,28.057,2.0,2.0,0.0,3.0,15.0,0.0,0.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Horschel, Billy",11276,T27,1,Nicklaus Tournament Course,233,72.0,10.0,8:41am,64.0,,,,,,2.75,,,,,,,,,1.0,7.0,9.0,1.0,0.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Horschel, Billy",11276,T27,2,Pete Dye Stadium Course,704,72.0,1.0,10:31am,69.0,-0.717,1.187,2.018,-1.277,1.928,1.212,278.1,0.429,0.778,0.833,49.393,32.941,4.0,3.0,0.0,4.0,13.0,1.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Horschel, Billy",11276,T27,3,La Quinta Country Club,202,72.0,10.0,9:58am,72.0,,,,,,-3.577,,,,,,,,,0.0,3.0,13.0,1.0,1.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Horschel, Billy",11276,T27,4,Pete Dye Stadium Course,704,72.0,10.0,10:13am,66.0,2.267,1.189,1.35,-1.436,1.103,3.37,283.9,0.429,0.778,1.0,40.131,34.083,7.0,1.0,0.0,7.0,10.0,1.0,0.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Homa, Max",17538,T27,1,Pete Dye Stadium Course,704,72.0,1.0,10:31am,66.0,2.011,-0.842,2.956,0.567,2.681,4.692,290.7,0.571,0.778,0.625,27.928,32.949,4.0,2.0,0.0,7.0,10.0,1.0,0.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Homa, Max",17538,T27,2,La Quinta Country Club,202,72.0,10.0,9:58am,69.0,,,,,,-1.039,,,,,,,,,0.0,5.0,11.0,2.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Homa, Max",17538,T27,3,Nicklaus Tournament Course,233,72.0,1.0,9:25am,68.0,,,,,,0.8,,,,,,,,,0.0,5.0,12.0,1.0,0.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Homa, Max",17538,T27,4,Pete Dye Stadium Course,704,72.0,10.0,8:23am,68.0,0.231,0.51,-0.054,0.683,1.139,1.37,287.9,0.714,0.722,0.714,39.806,25.516,5.0,4.0,0.0,6.0,10.0,2.0,0.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Smith, Jordan",18586,T27,1,Nicklaus Tournament Course,233,72.0,1.0,8:52am,64.0,,,,,,2.75,,,,,,,,,0.0,8.0,10.0,0.0,0.0,27,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Smith, Jordan",18586,T27,2,Pete Dye Stadium Course,704,72.0,10.0,10:42am,70.0,-1.294,0.352,0.767,0.386,1.505,0.212,287.2,0.643,0.833,0.75,27.995,31.825,3.0,3.0,0.0,2.0,16.0,0.0,0.0,27,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Smith, Jordan",18586,T27,3,La Quinta Country Club,202,72.0,1.0,10:09am,68.0,,,,,,0.423,,,,,,,,,0.0,5.0,12.0,1.0,0.0,27,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Smith, Jordan",18586,T27,4,Pete Dye Stadium Course,704,72.0,1.0,8:34am,69.0,0.991,-0.551,0.425,-0.495,-0.621,0.37,285.1,0.357,0.667,0.5,34.109,34.39,7.0,2.0,0.0,8.0,5.0,5.0,0.0,27,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Griffin, Ben",24968,T24,3,La Quinta Country Club,202,72.0,10.0,9:25am,69.0,,,,,,-0.577,,,,,,,,,0.0,6.0,10.0,1.0,1.0,24,2026-01-24
PGA,2026,2026,2026-01-25,The American Express,2,"Griffin, Ben",24968,T24,2,Pete Dye Stadium Course,704,72.0,1.0,9:58am,68.0,1.41,1.635,0.136,-0.969,0.802,2.212,301.4,0.571,0.722,1.0,35.09,38.357,4.0,3.0,0.0,5.0,12.0,1.0,0.0,24,2026-01-23
PGA,2026,2026,2026-01-25,The American Express,2,"Griffin, Ben",24968,T24,1,Nicklaus Tournament Course,233,72.0,10.0,10:31am,63.0,,,,,,3.75,,,,,,,,,0.0,10.0,7.0,1.0,0.0,24,2026-01-22
PGA,2026,2026,2026-01-25,The American Express,2,"Scott, Adam",6430,T24,4,Pete Dye Stadium Course,704,72.0,1.0,8:56am,68.0,-0.136,-0.09,0.287,1.309,1.506,1.37,295.3,0.714,0.722,0.875,13.704,27.723,3.0,2.0,0.0,4.0,14.0,0.0,0.0,24,2026-01-25
PGA,2026,2026,2026-01-25,The American Express,2,"Brown, Blades",32152,T18,2,Nicklaus Tournament Course,233,72.0,10.0,9:25am,60.0,,,,,,7.451,,,,,,,,,1.0,10.0,7.0,0.0,0.0,18,2026-01-23
